frame_idx,t_global_s,linear_velocity,reward_state,reward_amount,reward_level,slot1
4173,69.55,25,0,0,0,31|4.700|21.750|1|3.000
4174,69.5666666666667,25,0,0,0,31|4.700|21.500|1|3.000
4175,69.5833333333333,25,0,0,0,31|4.700|21.250|1|3.000
4176,69.6,25,0,0,0,31|4.600|21.000|1|3.000
4177,69.6166666666667,25,0,0,0,31|4.500|20.750|1|3.000
4178,69.6333333333333,25,0,0,0,31|4.500|20.500|1|3.000
4179,69.65,25,0,0,0,31|4.400|20.250|1|3.000
4180,69.6666666666667,25,0,0,0,31|4.400|20.000|1|3.000
4181,69.6833333333333,25,0,0,0,31|4.300|19.750|1|3.000
4182,69.7,25,0,0,0,31|4.200|19.500|1|3.000
4183,69.7166666666667,25,0,0,0,31|4.200|19.250|1|3.000
4184,69.7333333333333,25,0,0,0,31|4.100|19.000|1|3.000
4185,69.75,25,0,0,0,31|4.100|18.750|1|3.000
4186,69.7666666666667,25,0,0,0,31|4.000|18.500|1|3.000
4187,69.7833333333333,25,0,0,0,31|4.000|18.250|1|3.000
4188,69.8,25,0,0,0,31|3.900|18.000|1|3.000
4189,69.8166666666667,25,0,0,0,31|3.900|17.750|1|3.000
4190,69.8333333333333,25,0,0,0,31|3.900|17.500|1|3.000
4191,69.85,25,0,0,0,31|3.900|17.250|1|3.000
4192,69.8666666666667,25,0,0,0,31|3.800|17.000|1|3.000
4193,69.8833333333333,25,0,0,0,31|3.800|16.750|1|3.000
4194,69.9,25,0,0,0,31|3.700|16.500|1|3.000
4195,69.9166666666667,25,0,0,0,31|3.700|16.250|1|3.000
4196,69.9333333333333,25,0,0,0,31|3.600|16.000|1|3.000
4197,69.95,25,0,0,0,31|3.500|15.750|1|3.000
4198,69.9666666666667,25,0,0,0,31|3.500|15.500|1|3.000
4199,69.9833333333333,25,0,0,0,31|3.400|15.250|1|3.000
4200,70,25,0,0,0,31|3.300|15.000|1|3.000
4201,70.0166666666667,25,0,0,0,31|3.300|14.750|1|3.000
4202,70.0333333333333,25,0,0,0,31|3.300|14.500|1|3.000
4203,70.05,25,0,0,0,31|3.300|14.250|1|3.000
4204,70.0666666666667,25,0,0,0,31|3.300|14.000|1|3.000
4205,70.0833333333333,25,0,0,0,31|3.200|13.750|1|3.000
4206,70.1,25,0,0,0,31|3.100|13.500|1|3.000
4207,70.1166666666667,25,0,0,0,31|3.100|13.250|1|3.000
4208,70.1333333333333,25,0,0,0,31|3.000|13.000|1|3.000
4209,70.15,25,0,0,0,31|3.000|12.750|1|3.000
4210,70.1666666666667,25,0,0,0,31|2.900|12.500|1|3.000
4211,70.1833333333333,25,0,0,0,31|2.900|12.250|1|3.000
4212,70.2,25,0,0,0,31|2.800|12.000|1|3.000
4213,70.2166666666667,25,0,0,0,31|2.700|11.750|1|3.000
4214,70.2333333333333,25,0,0,0,31|2.700|11.500|1|3.000
4215,70.25,25,0,0,0,31|2.700|11.250|1|3.000
4216,70.2666666666667,25,0,0,0,31|2.600|11.000|1|3.000
4217,70.2833333333333,25,0,0,0,31|2.500|10.750|1|3.000
4218,70.3,25,0,0,0,31|2.500|10.500|1|3.000
4219,70.3166666666667,25,0,0,0,31|2.500|10.250|1|3.000
4220,70.3333333333333,25,0,0,0,31|2.400|10.000|1|3.000
4221,70.35,25,0,0,0,31|2.300|9.750|1|3.000
4222,70.3666666666667,25,0,0,0,31|2.300|9.500|1|3.000
4223,70.3833333333333,25,0,0,0,31|2.200|9.250|1|3.000
4224,70.4,25,0,0,0,31|2.100|9.000|1|3.000
4225,70.4166666666667,25,0,0,0,31|2.000|8.750|1|3.000
4226,70.4333333333333,25,0,0,0,31|1.900|8.500|1|3.000
4227,70.45,25,0,0,0,31|1.900|8.250|1|3.000
4228,70.4666666666667,25,0,0,0,31|1.800|8.000|1|3.000
4229,70.4833333333333,25,0,0,0,31|1.800|7.750|1|3.000
4230,70.5,25,0,0,0,31|1.700|7.500|1|3.000
4231,70.5166666666667,25,0,0,0,31|1.600|7.250|1|3.000
4232,70.5333333333333,25,0,0,0,31|1.600|7.000|1|3.000
4233,70.55,25,0,0,0,31|1.500|6.750|1|3.000
4234,70.5666666666667,25,0,0,0,31|1.400|6.500|1|3.000
4235,70.5833333333333,25,0,0,0,31|1.400|6.250|1|3.000
4236,70.6,25,0,0,0,31|1.300|6.000|1|3.000
4237,70.6166666666667,25,0,0,0,31|1.200|5.750|1|3.000
4238,70.6333333333333,25,0,0,0,31|1.200|5.500|1|3.000
4239,70.65,25,0,0,0,31|1.200|5.250|1|3.000
4240,70.6666666666667,25,0,0,0,31|1.200|5.000|1|3.000
4241,70.6833333333333,25,0,0,0,31|1.100|4.750|1|3.000
4242,70.7,25,0,0,0,31|1.000|4.500|1|3.000
4243,70.7166666666667,25,0,0,0,31|0.900|4.250|1|3.000
4244,70.7333333333333,25,0,0,0,31|0.800|4.000|1|3.000
4245,70.75,25,0,0,0,31|0.800|3.750|1|3.000
4246,70.7666666666667,25,0,0,0,31|0.800|3.500|1|3.000
4247,70.7833333333333,25,0,0,0,31|0.700|3.250|1|3.000
4248,70.8,25,0,0,0,31|0.700|3.000|1|3.000
4249,70.8166666666667,25,0,0,0,31|0.600|2.750|1|3.000
4250,70.8333333333333,25,0,0,0,31|0.600|2.500|1|3.000
4251,70.85,25,0,0,0,31|0.500|2.250|1|3.000
4252,70.8666666666667,25,0,0,0,31|0.500|2.000|1|3.000
4253,70.8833333333333,25,0,0,0,31|0.500|1.750|1|3.000
4254,70.9,25,0,0,0,31|0.500|1.500|1|3.000
4255,70.9166666666667,25,0,0,0,31|0.400|1.250|1|3.000
4256,70.9333333333333,25,0,0,0,31|0.300|1.000|1|3.000
4257,70.95,25,0,0,0,31|0.200|0.750|1|3.000
4258,70.9666666666667,25,0,0,0,31|0.100|0.500|1|3.000
4259,70.9833333333333,25,0,0,0,31|0.100|0.250|1|3.000
4260,71,25,1,1,1,31|0.000|0.000|1|3.000
4261,71.0166666666667,0,0,0,0,
4262,71.0333333333333,0,0,0,0,
4263,71.05,0,0,0,0,
4264,71.0666666666667,0,0,0,0,
4265,71.0833333333333,0,0,0,0,
4266,71.1,0,0,0,0,
4267,71.1166666666667,0,0,0,0,
4268,71.1333333333333,0,0,0,0,
4269,71.15,0,0,0,0,
4270,71.1666666666667,0,0,0,0,
4271,71.1833333333333,0,0,0,0,
4272,71.2,0,0,0,0,
4273,71.2166666666667,0,0,0,0,
4274,71.2333333333333,0,0,0,0,
4275,71.25,0,0,0,0,
4276,71.2666666666667,0,0,0,0,
4277,71.2833333333333,0,0,0,0,
4278,71.3,0,0,0,0,
4279,71.3166666666667,25,0,0,0,32|-15.000|29.750|1|3.000
4280,71.3333333333333,25,0,0,0,32|-14.750|29.500|1|3.000
4281,71.35,25,0,0,0,32|-14.750|29.250|1|3.000
4282,71.3666666666667,25,0,0,0,32|-14.500|29.000|1|3.000
4283,71.3833333333333,25,0,0,0,32|-14.250|28.750|1|3.000
4284,71.4,25,0,0,0,32|-14.250|28.500|1|3.000
4285,71.4166666666667,25,0,0,0,32|-14.000|28.250|1|3.000
4286,71.4333333333333,25,0,0,0,32|-14.000|28.000|1|3.000
4287,71.45,25,0,0,0,32|-14.000|27.750|1|3.000
4288,71.4666666666667,25,0,0,0,32|-14.000|27.500|1|3.000
4289,71.4833333333333,25,0,0,0,32|-13.750|27.250|1|3.000
4290,71.5,25,0,0,0,32|-13.750|27.000|1|3.000
4291,71.5166666666667,25,0,0,0,32|-13.750|26.750|1|3.000
4292,71.5333333333333,25,0,0,0,32|-13.750|26.500|1|3.000
4293,71.55,25,0,0,0,32|-13.750|26.250|1|3.000
4294,71.5666666666667,25,0,0,0,32|-13.750|26.000|1|3.000
4295,71.5833333333333,25,0,0,0,32|-13.500|25.750|1|3.000
4296,71.6,25,0,0,0,32|-13.250|25.500|1|3.000
4297,71.6166666666667,25,0,0,0,32|-13.250|25.250|1|3.000
4298,71.6333333333333,25,0,0,0,32|-13.000|25.000|1|3.000
4299,71.65,25,0,0,0,32|-12.750|24.750|1|3.000
4300,71.6666666666667,25,0,0,0,32|-12.500|24.500|1|3.000
4301,71.6833333333333,25,0,0,0,32|-12.250|24.250|1|3.000
4302,71.7,25,0,0,0,32|-12.250|24.000|1|3.000
4303,71.7166666666667,25,0,0,0,32|-12.250|23.750|1|3.000
4304,71.7333333333333,25,0,0,0,32|-12.000|23.500|1|3.000
4305,71.75,25,0,0,0,32|-11.750|23.250|1|3.000
4306,71.7666666666667,25,0,0,0,32|-11.750|23.000|1|3.000
4307,71.7833333333333,25,0,0,0,32|-11.500|22.750|1|3.000
4308,71.8,25,0,0,0,32|-11.500|22.500|1|3.000
4309,71.8166666666667,25,0,0,0,32|-11.500|22.250|1|3.000
4310,71.8333333333333,25,0,0,0,32|-11.250|22.000|1|3.000
4311,71.85,25,0,0,0,32|-11.000|21.750|1|3.000
4312,71.8666666666667,25,0,0,0,32|-10.750|21.500|1|3.000
4313,71.8833333333333,25,0,0,0,32|-10.750|21.250|1|3.000
4314,71.9,25,0,0,0,32|-10.500|21.000|1|3.000
4315,71.9166666666667,25,0,0,0,32|-10.250|20.750|1|3.000
4316,71.9333333333333,25,0,0,0,32|-10.000|20.500|1|3.000
4317,71.95,25,0,0,0,32|-9.750|20.250|1|3.000
4318,71.9666666666667,25,0,0,0,32|-9.750|20.000|1|3.000
4319,71.9833333333333,25,0,0,0,32|-9.500|19.750|1|3.000
4320,72,25,0,0,0,32|-9.500|19.500|1|3.000
4321,72.0166666666667,25,0,0,0,32|-9.500|19.250|1|3.000
4322,72.0333333333333,25,0,0,0,32|-9.250|19.000|1|3.000
4323,72.05,25,0,0,0,32|-9.250|18.750|1|3.000
4324,72.0666666666667,25,0,0,0,32|-9.000|18.500|1|3.000
4325,72.0833333333333,25,0,0,0,32|-8.750|18.250|1|3.000
4326,72.1,25,0,0,0,32|-8.750|18.000|1|3.000
4327,72.1166666666667,25,0,0,0,32|-8.750|17.750|1|3.000
4328,72.1333333333333,25,0,0,0,32|-8.500|17.500|1|3.000
4329,72.15,25,0,0,0,32|-8.500|17.250|1|3.000
4330,72.1666666666667,25,0,0,0,32|-8.250|17.000|1|3.000
4331,72.1833333333333,25,0,0,0,32|-8.250|16.750|1|3.000
4332,72.2,25,0,0,0,32|-8.250|16.500|1|3.000
4333,72.2166666666667,25,0,0,0,32|-8.250|16.250|1|3.000
4334,72.2333333333333,25,0,0,0,32|-8.250|16.000|1|3.000
4335,72.25,25,0,0,0,32|-8.250|15.750|1|3.000
4336,72.2666666666667,25,0,0,0,32|-8.000|15.500|1|3.000
4337,72.2833333333333,25,0,0,0,32|-7.750|15.250|1|3.000
4338,72.3,25,0,0,0,32|-7.750|15.000|1|3.000
4339,72.3166666666667,25,0,0,0,32|-7.500|14.750|1|3.000
4340,72.3333333333333,25,0,0,0,32|-7.250|14.500|1|3.000
4341,72.35,25,0,0,0,32|-7.250|14.250|1|3.000
4342,72.3666666666667,25,0,0,0,32|-7.250|14.000|1|3.000
4343,72.3833333333333,25,0,0,0,32|-7.250|13.750|1|3.000
4344,72.4,25,0,0,0,32|-7.000|13.500|1|3.000
4345,72.4166666666667,25,0,0,0,32|-6.750|13.250|1|3.000
4346,72.4333333333333,25,0,0,0,32|-6.500|13.000|1|3.000
4347,72.45,25,0,0,0,32|-6.500|12.750|1|3.000
4348,72.4666666666667,25,0,0,0,32|-6.250|12.500|1|3.000
4349,72.4833333333333,25,0,0,0,32|-6.250|12.250|1|3.000
4350,72.5,25,0,0,0,32|-6.250|12.000|1|3.000
4351,72.5166666666667,25,0,0,0,32|-6.000|11.750|1|3.000
4352,72.5333333333333,25,0,0,0,32|-5.750|11.500|1|3.000
4353,72.55,25,0,0,0,32|-5.500|11.250|1|3.000
4354,72.5666666666667,25,0,0,0,32|-5.500|11.000|1|3.000
4355,72.5833333333333,25,0,0,0,32|-5.250|10.750|1|3.000
4356,72.6,25,0,0,0,32|-5.250|10.500|1|3.000
4357,72.6166666666667,25,0,0,0,32|-5.000|10.250|1|3.000
4358,72.6333333333333,25,0,0,0,32|-4.750|10.000|1|3.000
4359,72.65,25,0,0,0,32|-4.750|9.750|1|3.000
4360,72.6666666666667,25,0,0,0,32|-4.500|9.500|1|3.000
4361,72.6833333333333,25,0,0,0,32|-4.250|9.250|1|3.000
4362,72.7,25,0,0,0,32|-4.250|9.000|1|3.000
4363,72.7166666666667,25,0,0,0,32|-4.000|8.750|1|3.000
4364,72.7333333333333,25,0,0,0,32|-4.000|8.500|1|3.000
4365,72.75,25,0,0,0,32|-4.000|8.250|1|3.000
4366,72.7666666666667,25,0,0,0,32|-4.000|8.000|1|3.000
4367,72.7833333333333,25,0,0,0,32|-3.750|7.750|1|3.000
4368,72.8,25,0,0,0,32|-3.750|7.500|1|3.000
4369,72.8166666666667,25,0,0,0,32|-3.500|7.250|1|3.000
4370,72.8333333333333,25,0,0,0,32|-3.500|7.000|1|3.000
4371,72.85,25,0,0,0,32|-3.500|6.750|1|3.000
4372,72.8666666666667,25,0,0,0,32|-3.500|6.500|1|3.000
4373,72.8833333333333,25,0,0,0,32|-3.250|6.250|1|3.000
4374,72.9,25,0,0,0,32|-3.250|6.000|1|3.000
4375,72.9166666666667,25,0,0,0,32|-3.000|5.750|1|3.000
4376,72.9333333333333,25,0,0,0,32|-2.750|5.500|1|3.000
4377,72.95,25,0,0,0,32|-2.500|5.250|1|3.000
4378,72.9666666666667,25,0,0,0,32|-2.250|5.000|1|3.000
4379,72.9833333333333,25,0,0,0,32|-2.000|4.750|1|3.000
4380,73,25,0,0,0,32|-1.750|4.500|1|3.000
4381,73.0166666666667,25,0,0,0,32|-1.500|4.250|1|3.000
4382,73.0333333333333,25,0,0,0,32|-1.500|4.000|1|3.000
4383,73.05,25,0,0,0,32|-1.500|3.750|1|3.000
4384,73.0666666666667,25,0,0,0,32|-1.500|3.500|1|3.000
4385,73.0833333333333,25,0,0,0,32|-1.500|3.250|1|3.000
4386,73.1,25,0,0,0,32|-1.500|3.000|1|3.000
4387,73.1166666666667,25,0,0,0,32|-1.250|2.750|1|3.000
4388,73.1333333333333,25,0,0,0,32|-1.000|2.500|1|3.000
4389,73.15,25,0,0,0,32|-0.750|2.250|1|3.000
4390,73.1666666666667,25,0,0,0,32|-0.750|2.000|1|3.000
4391,73.1833333333333,25,0,0,0,32|-0.750|1.750|1|3.000
4392,73.2,25,0,0,0,32|-0.500|1.500|1|3.000
4393,73.2166666666667,25,0,0,0,32|-0.500|1.250|1|3.000
4394,73.2333333333333,25,0,0,0,32|-0.500|1.000|1|3.000
4395,73.25,25,0,0,0,32|-0.500|0.750|1|3.000
4396,73.2666666666667,25,0,0,0,32|-0.500|0.500|1|3.000
4397,73.2833333333333,25,0,0,0,32|-0.250|0.250|1|3.000
4398,73.3,25,1,1.5,4,32|0.000|0.000|1|3.000
4399,73.3166666666667,0,0,0,0,
4400,73.3333333333333,0,0,0,0,
4401,73.35,0,0,0,0,
4402,73.3666666666667,0,0,0,0,
4403,73.3833333333333,0,0,0,0,
4404,73.4,0,0,0,0,
4405,73.4166666666667,0,0,0,0,
4406,73.4333333333333,0,0,0,0,
4407,73.45,0,0,0,0,
4408,73.4666666666667,0,0,0,0,
4409,73.4833333333333,0,0,0,0,
4410,73.5,0,0,0,0,
4411,73.5166666666667,0,0,0,0,
4412,73.5333333333333,0,0,0,0,
4413,73.55,0,0,0,0,
4414,73.5666666666667,0,0,0,0,
4415,73.5833333333333,0,0,0,0,
4416,73.6,0,0,0,0,
4417,73.6166666666667,25,0,0,0,33|-15.000|29.750|1|1.500
4418,73.6333333333333,25,0,0,0,33|-15.000|29.500|1|1.500
4419,73.65,25,0,0,0,33|-15.000|29.250|1|1.500
4420,73.6666666666667,25,0,0,0,33|-15.000|29.000|1|1.500
4421,73.6833333333333,25,0,0,0,33|-15.000|28.750|1|1.500
4422,73.7,25,0,0,0,33|-15.000|28.500|1|1.500
4423,73.7166666666667,25,0,0,0,33|-15.000|28.250|1|1.500
4424,73.7333333333333,25,0,0,0,33|-15.000|28.000|1|1.500
4425,73.75,25,0,0,0,33|-15.000|27.750|1|1.500
4426,73.7666666666667,25,0,0,0,33|-15.000|27.500|1|1.500
4427,73.7833333333333,25,0,0,0,33|-15.000|27.250|1|1.500
4428,73.8,25,0,0,0,33|-13.750|27.000|1|1.500
4429,73.8166666666667,25,0,0,0,33|-13.750|26.750|1|1.500
4430,73.8333333333333,25,0,0,0,33|-13.750|26.500|1|1.500
4431,73.85,25,0,0,0,33|-13.750|26.250|1|1.500
4432,73.8666666666667,25,0,0,0,33|-12.500|26.000|1|1.500
4433,73.8833333333333,25,0,0,0,33|-12.500|25.750|1|1.500
4434,73.9,25,0,0,0,33|-12.500|25.500|1|1.500
4435,73.9166666666667,25,0,0,0,33|-11.250|25.250|1|1.500
4436,73.9333333333333,25,0,0,0,33|-11.250|25.000|1|1.500
4437,73.95,25,0,0,0,33|-11.250|24.750|1|1.500
4438,73.9666666666667,25,0,0,0,33|-11.250|24.500|1|1.500
4439,73.9833333333333,25,0,0,0,33|-11.250|24.250|1|1.500
4440,74,25,0,0,0,33|-11.250|24.000|1|1.500
4441,74.0166666666667,25,0,0,0,33|-11.250|23.750|1|1.500
4442,74.0333333333333,25,0,0,0,33|-11.250|23.500|1|1.500
4443,74.05,25,0,0,0,33|-11.250|23.250|1|1.500
4444,74.0666666666667,25,0,0,0,33|-11.250|23.000|1|1.500
4445,74.0833333333333,25,0,0,0,33|-11.250|22.750|1|1.500
4446,74.1,25,0,0,0,33|-11.250|22.500|1|1.500
4447,74.1166666666667,25,0,0,0,33|-11.250|22.250|1|1.500
4448,74.1333333333333,25,0,0,0,33|-11.250|22.000|1|1.500
4449,74.15,25,0,0,0,33|-11.250|21.750|1|1.500
4450,74.1666666666667,25,0,0,0,33|-10.000|21.500|1|1.500
4451,74.1833333333333,25,0,0,0,33|-10.000|21.250|1|1.500
4452,74.2,25,0,0,0,33|-10.000|21.000|1|1.500
4453,74.2166666666667,25,0,0,0,33|-10.000|20.750|1|1.500
4454,74.2333333333333,25,0,0,0,33|-10.000|20.500|1|1.500
4455,74.25,25,0,0,0,33|-10.000|20.250|1|1.500
4456,74.2666666666667,25,0,0,0,33|-10.000|20.000|1|1.500
4457,74.2833333333333,25,0,0,0,33|-10.000|19.750|1|1.500
4458,74.3,25,0,0,0,33|-10.000|19.500|1|1.500
4459,74.3166666666667,25,0,0,0,33|-10.000|19.250|1|1.500
4460,74.3333333333333,25,0,0,0,33|-10.000|19.000|1|1.500
4461,74.35,25,0,0,0,33|-10.000|18.750|1|1.500
4462,74.3666666666667,25,0,0,0,33|-10.000|18.500|1|1.500
4463,74.3833333333333,25,0,0,0,33|-10.000|18.250|1|1.500
4464,74.4,25,0,0,0,33|-10.000|18.000|1|1.500
4465,74.4166666666667,25,0,0,0,33|-10.000|17.750|1|1.500
4466,74.4333333333333,25,0,0,0,33|-10.000|17.500|1|1.500
4467,74.45,25,0,0,0,33|-10.000|17.250|1|1.500
4468,74.4666666666667,25,0,0,0,33|-10.000|17.000|1|1.500
4469,74.4833333333333,25,0,0,0,33|-10.000|16.750|1|1.500
4470,74.5,25,0,0,0,33|-10.000|16.500|1|1.500
4471,74.5166666666667,25,0,0,0,33|-10.000|16.250|1|1.500
4472,74.5333333333333,25,0,0,0,33|-10.000|16.000|1|1.500
4473,74.55,25,0,0,0,33|-10.000|15.750|1|1.500
4474,74.5666666666667,25,0,0,0,33|-10.000|15.500|1|1.500
4475,74.5833333333333,25,0,0,0,33|-10.000|15.250|1|1.500
4476,74.6,25,0,0,0,33|-10.000|15.000|1|1.500
4477,74.6166666666667,25,0,0,0,33|-10.000|14.750|1|1.500
4478,74.6333333333333,25,0,0,0,33|-10.000|14.500|1|1.500
4479,74.65,25,0,0,0,33|-10.000|14.250|1|1.500
4480,74.6666666666667,25,0,0,0,33|-10.000|14.000|1|1.500
4481,74.6833333333333,25,0,0,0,33|-10.000|13.750|1|1.500
4482,74.7,25,0,0,0,33|-8.750|13.500|1|1.500
4483,74.7166666666667,25,0,0,0,33|-8.750|13.250|1|1.500
4484,74.7333333333333,25,0,0,0,33|-8.750|13.000|1|1.500
4485,74.75,25,0,0,0,33|-8.750|12.750|1|1.500
4486,74.7666666666667,25,0,0,0,33|-8.750|12.500|1|1.500
4487,74.7833333333333,25,0,0,0,33|-8.750|12.250|1|1.500
4488,74.8,25,0,0,0,33|-8.750|12.000|1|1.500
4489,74.8166666666667,25,0,0,0,33|-8.750|11.750|1|1.500
4490,74.8333333333333,25,0,0,0,33|-8.750|11.500|1|1.500
4491,74.85,25,0,0,0,33|-8.750|11.250|1|1.500
4492,74.8666666666667,25,0,0,0,33|-7.500|11.000|1|1.500
4493,74.8833333333333,25,0,0,0,33|-7.500|10.750|1|1.500
4494,74.9,25,0,0,0,33|-7.500|10.500|1|1.500
4495,74.9166666666667,25,0,0,0,33|-7.500|10.250|1|1.500
4496,74.9333333333333,25,0,0,0,33|-7.500|10.000|1|1.500
4497,74.95,25,0,0,0,33|-7.500|9.750|1|1.500
4498,74.9666666666667,25,0,0,0,33|-7.500|9.500|1|1.500
4499,74.9833333333333,25,0,0,0,33|-7.500|9.250|1|1.500
4500,75,25,0,0,0,33|-7.500|9.000|1|1.500
4501,75.0166666666667,25,0,0,0,33|-7.500|8.750|1|1.500
4502,75.0333333333333,25,0,0,0,33|-7.500|8.500|1|1.500
4503,75.05,25,0,0,0,33|-7.500|8.250|1|1.500
4504,75.0666666666667,25,0,0,0,33|-7.500|8.000|1|1.500
4505,75.0833333333333,25,0,0,0,33|-7.500|7.750|1|1.500
4506,75.1,25,0,0,0,33|-7.500|7.500|1|1.500
4507,75.1166666666667,25,0,0,0,33|-7.500|7.250|1|1.500
4508,75.1333333333333,25,0,0,0,33|-7.500|7.000|1|1.500
4509,75.15,25,0,0,0,33|-7.500|6.750|1|1.500
4510,75.1666666666667,25,0,0,0,33|-7.500|6.500|1|1.500
4511,75.1833333333333,25,0,0,0,33|-7.500|6.250|1|1.500
4512,75.2,25,0,0,0,33|-7.500|6.000|1|1.500
4513,75.2166666666667,25,0,0,0,33|-7.500|5.750|1|1.500
4514,75.2333333333333,25,0,0,0,33|-6.250|5.500|1|1.500
4515,75.25,25,0,0,0,33|-6.250|5.250|1|1.500
4516,75.2666666666667,25,0,0,0,33|-6.250|5.000|1|1.500
4517,75.2833333333333,25,0,0,0,33|-6.250|4.750|1|1.500
4518,75.3,25,0,0,0,33|-6.250|4.500|1|1.500
4519,75.3166666666667,25,0,0,0,33|-6.250|4.250|1|1.500
4520,75.3333333333333,25,0,0,0,33|-6.250|4.000|1|1.500
4521,75.35,25,0,0,0,33|-6.250|3.750|1|1.500
4522,75.3666666666667,25,0,0,0,33|-6.250|3.500|1|1.500
4523,75.3833333333333,25,0,0,0,33|-6.250|3.250|1|1.500
4524,75.4,25,0,0,0,33|-6.250|3.000|1|1.500
4525,75.4166666666667,25,0,0,0,33|-5.000|2.750|1|1.500
4526,75.4333333333333,25,0,0,0,33|-3.750|2.500|1|1.500
4527,75.45,25,0,0,0,33|-3.750|2.250|1|1.500
4528,75.4666666666667,25,0,0,0,33|-3.750|2.000|1|1.500
4529,75.4833333333333,25,0,0,0,33|-3.750|1.750|1|1.500
4530,75.5,25,0,0,0,33|-3.750|1.500|1|1.500
4531,75.5166666666667,25,0,0,0,33|-2.500|1.250|1|1.500
4532,75.5333333333333,25,0,0,0,33|-1.250|1.000|1|1.500
4533,75.55,25,0,0,0,33|0.000|0.750|1|1.500
4534,75.5666666666667,25,0,0,0,33|0.000|0.500|1|1.500
4535,75.5833333333333,25,0,0,0,33|0.000|0.250|1|1.500
4536,75.6,25,1,1.5,4,33|0.000|0.000|1|1.500
4537,75.6166666666667,0,0,0,0,
4538,75.6333333333333,0,0,0,0,
4539,75.65,0,0,0,0,
4540,75.6666666666667,0,0,0,0,
4541,75.6833333333333,0,0,0,0,
4542,75.7,0,0,0,0,
4543,75.7166666666667,0,0,0,0,
4544,75.7333333333333,0,0,0,0,
4545,75.75,0,0,0,0,
4546,75.7666666666667,0,0,0,0,
4547,75.7833333333333,0,0,0,0,
4548,75.8,0,0,0,0,
4549,75.8166666666667,0,0,0,0,
4550,75.8333333333333,0,0,0,0,
4551,75.85,0,0,0,0,
4552,75.8666666666667,0,0,0,0,
4553,75.8833333333333,0,0,0,0,
4554,75.9,0,0,0,0,
4555,75.9166666666667,25,0,0,0,34|-14.750|29.750|1|1.500
4556,75.9333333333333,25,0,0,0,34|-14.750|29.500|1|1.500
4557,75.95,25,0,0,0,34|-14.500|29.250|1|1.500
4558,75.9666666666667,25,0,0,0,34|-14.500|29.000|1|1.500
4559,75.9833333333333,25,0,0,0,34|-14.250|28.750|1|1.500
4560,76,25,0,0,0,34|-14.250|28.500|1|1.500
4561,76.0166666666667,25,0,0,0,34|-14.000|28.250|1|1.500
4562,76.0333333333333,25,0,0,0,34|-13.750|28.000|1|1.500
4563,76.05,25,0,0,0,34|-13.750|27.750|1|1.500
4564,76.0666666666667,25,0,0,0,34|-13.750|27.500|1|1.500
4565,76.0833333333333,25,0,0,0,34|-13.500|27.250|1|1.500
4566,76.1,25,0,0,0,34|-13.500|27.000|1|1.500
4567,76.1166666666667,25,0,0,0,34|-13.500|26.750|1|1.500
4568,76.1333333333333,25,0,0,0,34|-13.250|26.500|1|1.500
4569,76.15,25,0,0,0,34|-13.000|26.250|1|1.500
4570,76.1666666666667,25,0,0,0,34|-12.750|26.000|1|1.500
4571,76.1833333333333,25,0,0,0,34|-12.500|25.750|1|1.500
4572,76.2,25,0,0,0,34|-12.500|25.500|1|1.500
4573,76.2166666666667,25,0,0,0,34|-12.500|25.250|1|1.500
4574,76.2333333333333,25,0,0,0,34|-12.500|25.000|1|1.500
4575,76.25,25,0,0,0,34|-12.500|24.750|1|1.500
4576,76.2666666666667,25,0,0,0,34|-12.500|24.500|1|1.500
4577,76.2833333333333,25,0,0,0,34|-12.250|24.250|1|1.500
4578,76.3,25,0,0,0,34|-12.250|24.000|1|1.500
4579,76.3166666666667,25,0,0,0,34|-12.250|23.750|1|1.500
4580,76.3333333333333,25,0,0,0,34|-12.000|23.500|1|1.500
4581,76.35,25,0,0,0,34|-12.000|23.250|1|1.500
4582,76.3666666666667,25,0,0,0,34|-12.000|23.000|1|1.500
4583,76.3833333333333,25,0,0,0,34|-12.000|22.750|1|1.500
4584,76.4,25,0,0,0,34|-12.000|22.500|1|1.500
4585,76.4166666666667,25,0,0,0,34|-12.000|22.250|1|1.500
4586,76.4333333333333,25,0,0,0,34|-11.750|22.000|1|1.500
4587,76.45,25,0,0,0,34|-11.500|21.750|1|1.500
4588,76.4666666666667,25,0,0,0,34|-11.250|21.500|1|1.500
4589,76.4833333333333,25,0,0,0,34|-11.000|21.250|1|1.500
4590,76.5,25,0,0,0,34|-11.000|21.000|1|1.500
4591,76.5166666666667,25,0,0,0,34|-10.750|20.750|1|1.500
4592,76.5333333333333,25,0,0,0,34|-10.500|20.500|1|1.500
4593,76.55,25,0,0,0,34|-10.250|20.250|1|1.500
4594,76.5666666666667,25,0,0,0,34|-10.000|20.000|1|1.500
4595,76.5833333333333,25,0,0,0,34|-9.750|19.750|1|1.500
4596,76.6,25,0,0,0,34|-9.500|19.500|1|1.500
4597,76.6166666666667,25,0,0,0,34|-9.500|19.250|1|1.500
4598,76.6333333333333,25,0,0,0,34|-9.250|19.000|1|1.500
4599,76.65,25,0,0,0,34|-9.000|18.750|1|1.500
4600,76.6666666666667,25,0,0,0,34|-9.000|18.500|1|1.500
4601,76.6833333333333,25,0,0,0,34|-9.000|18.250|1|1.500
4602,76.7,25,0,0,0,34|-8.750|18.000|1|1.500
