frame_idx,t_global_s,linear_velocity,reward_state,reward_amount,reward_level,slot1
8378,139.633333333333,0,0,0,0,
8379,139.65,0,0,0,0,
8380,139.666666666667,0,0,0,0,
8381,139.683333333333,0,0,0,0,
8382,139.7,0,0,0,0,
8383,139.716666666667,0,0,0,0,
8384,139.733333333333,0,0,0,0,
8385,139.75,0,0,0,0,
8386,139.766666666667,0,0,0,0,
8387,139.783333333333,0,0,0,0,
8388,139.8,0,0,0,0,
8389,139.816666666667,0,0,0,0,
8390,139.833333333333,0,0,0,0,
8391,139.85,0,0,0,0,
8392,139.866666666667,0,0,0,0,
8393,139.883333333333,0,0,0,0,
8394,139.9,0,0,0,0,
8395,139.916666666667,0,0,0,0,
8396,139.933333333333,0,0,0,0,
8397,139.95,0,0,0,0,
8398,139.966666666667,0,0,0,0,
8399,139.983333333333,0,0,0,0,
8400,140,0,0,0,0,
8401,140.016666666667,25,0,0,0,29|9.000|29.750|1|1.500
8402,140.033333333333,25,0,0,0,29|9.000|29.500|1|1.500
8403,140.05,25,0,0,0,29|9.000|29.250|1|1.500
8404,140.066666666667,25,0,0,0,29|9.000|29.000|1|1.500
8405,140.083333333333,25,0,0,0,29|8.850|28.750|1|1.500
8406,140.1,25,0,0,0,29|8.700|28.500|1|1.500
8407,140.116666666667,25,0,0,0,29|8.550|28.250|1|1.500
8408,140.133333333333,25,0,0,0,29|8.550|28.000|1|1.500
8409,140.15,25,0,0,0,29|8.400|27.750|1|1.500
8410,140.166666666667,25,0,0,0,29|8.400|27.500|1|1.500
8411,140.183333333333,25,0,0,0,29|8.250|27.250|1|1.500
8412,140.2,25,0,0,0,29|8.250|27.000|1|1.500
8413,140.216666666667,25,0,0,0,29|8.250|26.750|1|1.500
8414,140.233333333333,25,0,0,0,29|8.100|26.500|1|1.500
8415,140.25,25,0,0,0,29|8.100|26.250|1|1.500
8416,140.266666666667,25,0,0,0,29|7.950|26.000|1|1.500
8417,140.283333333333,25,0,0,0,29|7.950|25.750|1|1.500
8418,140.3,25,0,0,0,29|7.800|25.500|1|1.500
8419,140.316666666667,25,0,0,0,29|7.650|25.250|1|1.500
8420,140.333333333333,25,0,0,0,29|7.500|25.000|1|1.500
8421,140.35,25,0,0,0,29|7.350|24.750|1|1.500
8422,140.366666666667,25,0,0,0,29|7.200|24.500|1|1.500
8423,140.383333333333,25,0,0,0,29|7.200|24.250|1|1.500
8424,140.4,25,0,0,0,29|7.200|24.000|1|1.500
8425,140.416666666667,25,0,0,0,29|7.050|23.750|1|1.500
8426,140.433333333333,25,0,0,0,29|6.900|23.500|1|1.500
8427,140.45,25,0,0,0,29|6.900|23.250|1|1.500
8428,140.466666666667,25,0,0,0,29|6.900|23.000|1|1.500
8429,140.483333333333,25,0,0,0,29|6.750|22.750|1|1.500
8430,140.5,25,0,0,0,29|6.750|22.500|1|1.500
8431,140.516666666667,25,0,0,0,29|6.750|22.250|1|1.500
8432,140.533333333333,25,0,0,0,29|6.750|22.000|1|1.500
8433,140.55,25,0,0,0,29|6.750|21.750|1|1.500
8434,140.566666666667,25,0,0,0,29|6.600|21.500|1|1.500
8435,140.583333333333,25,0,0,0,29|6.450|21.250|1|1.500
8436,140.6,25,0,0,0,29|6.450|21.000|1|1.500
8437,140.616666666667,25,0,0,0,29|6.300|20.750|1|1.500
8438,140.633333333333,25,0,0,0,29|6.150|20.500|1|1.500
8439,140.65,25,0,0,0,29|6.000|20.250|1|1.500
8440,140.666666666667,25,0,0,0,29|6.000|20.000|1|1.500
8441,140.683333333333,25,0,0,0,29|6.000|19.750|1|1.500
8442,140.7,25,0,0,0,29|6.000|19.500|1|1.500
8443,140.716666666667,25,0,0,0,29|6.000|19.250|1|1.500
8444,140.733333333333,25,0,0,0,29|6.000|19.000|1|1.500
8445,140.75,25,0,0,0,29|5.850|18.750|1|1.500
8446,140.766666666667,25,0,0,0,29|5.850|18.500|1|1.500
8447,140.783333333333,25,0,0,0,29|5.850|18.250|1|1.500
8448,140.8,25,0,0,0,29|5.700|18.000|1|1.500
8449,140.816666666667,25,0,0,0,29|5.550|17.750|1|1.500
8450,140.833333333333,25,0,0,0,29|5.400|17.500|1|1.500
8451,140.85,25,0,0,0,29|5.250|17.250|1|1.500
8452,140.866666666667,25,0,0,0,29|5.100|17.000|1|1.500
8453,140.883333333333,25,0,0,0,29|4.950|16.750|1|1.500
8454,140.9,25,0,0,0,29|4.800|16.500|1|1.500
8455,140.916666666667,25,0,0,0,29|4.650|16.250|1|1.500
8456,140.933333333333,25,0,0,0,29|4.500|16.000|1|1.500
8457,140.95,25,0,0,0,29|4.500|15.750|1|1.500
8458,140.966666666667,25,0,0,0,29|4.500|15.500|1|1.500
8459,140.983333333333,25,0,0,0,29|4.500|15.250|1|1.500
8460,141,25,0,0,0,29|4.500|15.000|1|1.500
8461,141.016666666667,25,0,0,0,29|4.500|14.750|1|1.500
8462,141.033333333333,25,0,0,0,29|4.500|14.500|1|1.500
8463,141.05,25,0,0,0,29|4.500|14.250|1|1.500
8464,141.066666666667,25,0,0,0,29|4.350|14.000|1|1.500
8465,141.083333333333,25,0,0,0,29|4.350|13.750|1|1.500
8466,141.1,25,0,0,0,29|4.200|13.500|1|1.500
8467,141.116666666667,25,0,0,0,29|4.200|13.250|1|1.500
8468,141.133333333333,25,0,0,0,29|4.050|13.000|1|1.500
8469,141.15,25,0,0,0,29|3.900|12.750|1|1.500
8470,141.166666666667,25,0,0,0,29|3.750|12.500|1|1.500
8471,141.183333333333,25,0,0,0,29|3.600|12.250|1|1.500
8472,141.2,25,0,0,0,29|3.450|12.000|1|1.500
8473,141.216666666667,25,0,0,0,29|3.450|11.750|1|1.500
8474,141.233333333333,25,0,0,0,29|3.300|11.500|1|1.500
8475,141.25,25,0,0,0,29|3.300|11.250|1|1.500
8476,141.266666666667,25,0,0,0,29|3.300|11.000|1|1.500
8477,141.283333333333,25,0,0,0,29|3.300|10.750|1|1.500
8478,141.3,25,0,0,0,29|3.150|10.500|1|1.500
8479,141.316666666667,25,0,0,0,29|3.150|10.250|1|1.500
8480,141.333333333333,25,0,0,0,29|3.150|10.000|1|1.500
8481,141.35,25,0,0,0,29|3.150|9.750|1|1.500
8482,141.366666666667,25,0,0,0,29|3.000|9.500|1|1.500
8483,141.383333333333,25,0,0,0,29|3.000|9.250|1|1.500
8484,141.4,25,0,0,0,29|2.850|9.000|1|1.500
8485,141.416666666667,25,0,0,0,29|2.700|8.750|1|1.500
8486,141.433333333333,25,0,0,0,29|2.700|8.500|1|1.500
8487,141.45,25,0,0,0,29|2.700|8.250|1|1.500
8488,141.466666666667,25,0,0,0,29|2.550|8.000|1|1.500
8489,141.483333333333,25,0,0,0,29|2.550|7.750|1|1.500
8490,141.5,25,0,0,0,29|2.550|7.500|1|1.500
8491,141.516666666667,25,0,0,0,29|2.400|7.250|1|1.500
8492,141.533333333333,25,0,0,0,29|2.250|7.000|1|1.500
8493,141.55,25,0,0,0,29|2.250|6.750|1|1.500
8494,141.566666666667,25,0,0,0,29|2.100|6.500|1|1.500
8495,141.583333333333,25,0,0,0,29|1.950|6.250|1|1.500
8496,141.6,25,0,0,0,29|1.950|6.000|1|1.500
8497,141.616666666667,25,0,0,0,29|1.950|5.750|1|1.500
8498,141.633333333333,25,0,0,0,29|1.950|5.500|1|1.500
8499,141.65,25,0,0,0,29|1.800|5.250|1|1.500
8500,141.666666666667,25,0,0,0,29|1.650|5.000|1|1.500
8501,141.683333333333,25,0,0,0,29|1.500|4.750|1|1.500
8502,141.7,25,0,0,0,29|1.350|4.500|1|1.500
8503,141.716666666667,25,0,0,0,29|1.350|4.250|1|1.500
8504,141.733333333333,25,0,0,0,29|1.350|4.000|1|1.500
8505,141.75,25,0,0,0,29|1.200|3.750|1|1.500
8506,141.766666666667,25,0,0,0,29|1.050|3.500|1|1.500
8507,141.783333333333,25,0,0,0,29|1.050|3.250|1|1.500
8508,141.8,25,0,0,0,29|0.900|3.000|1|1.500
8509,141.816666666667,25,0,0,0,29|0.900|2.750|1|1.500
8510,141.833333333333,25,0,0,0,29|0.900|2.500|1|1.500
8511,141.85,25,0,0,0,29|0.900|2.250|1|1.500
8512,141.866666666667,25,0,0,0,29|0.750|2.000|1|1.500
8513,141.883333333333,25,0,0,0,29|0.750|1.750|1|1.500
8514,141.9,25,0,0,0,29|0.600|1.500|1|1.500
8515,141.916666666667,25,0,0,0,29|0.600|1.250|1|1.500
8516,141.933333333333,25,0,0,0,29|0.450|1.000|1|1.500
8517,141.95,25,0,0,0,29|0.300|0.750|1|1.500
8518,141.966666666667,25,0,0,0,29|0.300|0.500|1|1.500
8519,141.983333333333,25,0,0,0,29|0.150|0.250|1|1.500
8520,142,25,1,1,2,29|-0.000|0.000|1|1.500
8521,142.016666666667,0,0,0,0,
8522,142.033333333333,0,0,0,0,
8523,142.05,0,0,0,0,
8524,142.066666666667,0,0,0,0,
8525,142.083333333333,0,0,0,0,
8526,142.1,0,0,0,0,
8527,142.116666666667,0,0,0,0,
8528,142.133333333333,0,0,0,0,
8529,142.15,0,0,0,0,
8530,142.166666666667,0,0,0,0,
8531,142.183333333333,0,0,0,0,
8532,142.2,0,0,0,0,
8533,142.216666666667,0,0,0,0,
8534,142.233333333333,0,0,0,0,
8535,142.25,0,0,0,0,
8536,142.266666666667,0,0,0,0,
8537,142.283333333333,0,0,0,0,
8538,142.3,0,0,0,0,
8539,142.316666666667,0,0,0,0,
8540,142.333333333333,0,0,0,0,
8541,142.35,0,0,0,0,
8542,142.366666666667,0,0,0,0,
8543,142.383333333333,0,0,0,0,
8544,142.4,0,0,0,0,
8545,142.416666666667,0,0,0,0,
8546,142.433333333333,0,0,0,0,
8547,142.45,0,0,0,0,
8548,142.466666666667,0,0,0,0,
8549,142.483333333333,0,0,0,0,
8550,142.5,0,0,0,0,
8551,142.516666666667,0,0,0,0,
8552,142.533333333333,0,0,0,0,
8553,142.55,0,0,0,0,
8554,142.566666666667,0,0,0,0,
8555,142.583333333333,0,0,0,0,
8556,142.6,0,0,0,0,
8557,142.616666666667,0,0,0,0,
8558,142.633333333333,0,0,0,0,
8559,142.65,0,0,0,0,
8560,142.666666666667,0,0,0,0,
8561,142.683333333333,0,0,0,0,
8562,142.7,0,0,0,0,
8563,142.716666666667,0,0,0,0,
8564,142.733333333333,0,0,0,0,
8565,142.75,0,0,0,0,
8566,142.766666666667,0,0,0,0,
8567,142.783333333333,0,0,0,0,
8568,142.8,0,0,0,0,
8569,142.816666666667,0,0,0,0,
8570,142.833333333333,0,0,0,0,
8571,142.85,0,0,0,0,
8572,142.866666666667,0,0,0,0,
8573,142.883333333333,0,0,0,0,
8574,142.9,0,0,0,0,
8575,142.916666666667,0,0,0,0,
8576,142.933333333333,0,0,0,0,
8577,142.95,0,0,0,0,
8578,142.966666666667,0,0,0,0,
8579,142.983333333333,0,0,0,0,
8580,143,0,0,0,0,
8581,143.016666666667,0,0,0,0,
8582,143.033333333333,0,0,0,0,
8583,143.05,0,0,0,0,
8584,143.066666666667,0,0,0,0,
8585,143.083333333333,0,0,0,0,
8586,143.1,0,0,0,0,
8587,143.116666666667,0,0,0,0,
8588,143.133333333333,0,0,0,0,
8589,143.15,0,0,0,0,
8590,143.166666666667,0,0,0,0,
8591,143.183333333333,0,0,0,0,
8592,143.2,0,0,0,0,
8593,143.216666666667,0,0,0,0,
8594,143.233333333333,0,0,0,0,
8595,143.25,0,0,0,0,
8596,143.266666666667,0,0,0,0,
8597,143.283333333333,0,0,0,0,
8598,143.3,0,0,0,0,
8599,143.316666666667,0,0,0,0,
8600,143.333333333333,0,0,0,0,
8601,143.35,0,0,0,0,
8602,143.366666666667,0,0,0,0,
8603,143.383333333333,0,0,0,0,
8604,143.4,0,0,0,0,
8605,143.416666666667,0,0,0,0,
8606,143.433333333333,0,0,0,0,
8607,143.45,0,0,0,0,
8608,143.466666666667,0,0,0,0,
8609,143.483333333333,0,0,0,0,
8610,143.5,0,0,0,0,
8611,143.516666666667,0,0,0,0,
8612,143.533333333333,0,0,0,0,
8613,143.55,0,0,0,0,
8614,143.566666666667,0,0,0,0,
8615,143.583333333333,0,0,0,0,
8616,143.6,0,0,0,0,
8617,143.616666666667,0,0,0,0,
8618,143.633333333333,0,0,0,0,
8619,143.65,0,0,0,0,
8620,143.666666666667,0,0,0,0,
8621,143.683333333333,0,0,0,0,
8622,143.7,0,0,0,0,
8623,143.716666666667,0,0,0,0,
8624,143.733333333333,0,0,0,0,
8625,143.75,0,0,0,0,
8626,143.766666666667,0,0,0,0,
8627,143.783333333333,0,0,0,0,
8628,143.8,0,0,0,0,
8629,143.816666666667,0,0,0,0,
8630,143.833333333333,0,0,0,0,
8631,143.85,0,0,0,0,
8632,143.866666666667,0,0,0,0,
8633,143.883333333333,0,0,0,0,
8634,143.9,0,0,0,0,
8635,143.916666666667,0,0,0,0,
8636,143.933333333333,0,0,0,0,
8637,143.95,0,0,0,0,
8638,143.966666666667,0,0,0,0,
8639,143.983333333333,0,0,0,0,
8640,144,0,0,0,0,
8641,144.016666666667,0,0,0,0,
8642,144.033333333333,0,0,0,0,
8643,144.05,0,0,0,0,
8644,144.066666666667,0,0,0,0,
8645,144.083333333333,0,0,0,0,
8646,144.1,0,0,0,0,
8647,144.116666666667,0,0,0,0,
8648,144.133333333333,0,0,0,0,
8649,144.15,0,0,0,0,
8650,144.166666666667,0,0,0,0,
8651,144.183333333333,0,0,0,0,
8652,144.2,0,0,0,0,
8653,144.216666666667,0,0,0,0,
8654,144.233333333333,0,0,0,0,
8655,144.25,0,0,0,0,
8656,144.266666666667,0,0,0,0,
8657,144.283333333333,0,0,0,0,
8658,144.3,0,0,0,0,
8659,144.316666666667,0,0,0,0,
8660,144.333333333333,0,0,0,0,
8661,144.35,0,0,0,0,
8662,144.366666666667,0,0,0,0,
8663,144.383333333333,0,0,0,0,
8664,144.4,0,0,0,0,
8665,144.416666666667,0,0,0,0,
8666,144.433333333333,0,0,0,0,
8667,144.45,0,0,0,0,
8668,144.466666666667,0,0,0,0,
8669,144.483333333333,0,0,0,0,
8670,144.5,0,0,0,0,
8671,144.516666666667,0,0,0,0,
8672,144.533333333333,0,0,0,0,
8673,144.55,0,0,0,0,
8674,144.566666666667,0,0,0,0,
8675,144.583333333333,0,0,0,0,
8676,144.6,0,0,0,0,
8677,144.616666666667,0,0,0,0,
8678,144.633333333333,0,0,0,0,
8679,144.65,0,0,0,0,
8680,144.666666666667,0,0,0,0,
8681,144.683333333333,0,0,0,0,
8682,144.7,0,0,0,0,
8683,144.716666666667,0,0,0,0,
8684,144.733333333333,0,0,0,0,
8685,144.75,0,0,0,0,
8686,144.766666666667,0,0,0,0,
8687,144.783333333333,0,0,0,0,
8688,144.8,0,0,0,0,
8689,144.816666666667,0,0,0,0,
8690,144.833333333333,0,0,0,0,
8691,144.85,0,0,0,0,
8692,144.866666666667,0,0,0,0,
8693,144.883333333333,0,0,0,0,
8694,144.9,0,0,0,0,
8695,144.916666666667,0,0,0,0,
8696,144.933333333333,0,0,0,0,
8697,144.95,0,0,0,0,
8698,144.966666666667,0,0,0,0,
8699,144.983333333333,0,0,0,0,
8700,145,0,0,0,0,
8701,145.016666666667,25,0,0,0,30|-12.000|29.750|1|3.000
8702,145.033333333333,25,0,0,0,30|-12.000|29.500|1|3.000
8703,145.05,25,0,0,0,30|-12.000|29.250|1|3.000
8704,145.066666666667,25,0,0,0,30|-11.000|29.000|1|3.000
8705,145.083333333333,25,0,0,0,30|-11.000|28.750|1|3.000
8706,145.1,25,0,0,0,30|-11.000|28.500|1|3.000
8707,145.116666666667,25,0,0,0,30|-11.000|28.250|1|3.000
8708,145.133333333333,25,0,0,0,30|-11.000|28.000|1|3.000
8709,145.15,25,0,0,0,30|-11.000|27.750|1|3.000
8710,145.166666666667,25,0,0,0,30|-11.000|27.500|1|3.000
8711,145.183333333333,25,0,0,0,30|-11.000|27.250|1|3.000
8712,145.2,25,0,0,0,30|-11.000|27.000|1|3.000
8713,145.216666666667,25,0,0,0,30|-11.000|26.750|1|3.000
8714,145.233333333333,25,0,0,0,30|-11.000|26.500|1|3.000
8715,145.25,25,0,0,0,30|-11.000|26.250|1|3.000
8716,145.266666666667,25,0,0,0,30|-11.000|26.000|1|3.000
8717,145.283333333333,25,0,0,0,30|-10.000|25.750|1|3.000
8718,145.3,25,0,0,0,30|-10.000|25.500|1|3.000
8719,145.316666666667,25,0,0,0,30|-10.000|25.250|1|3.000
8720,145.333333333333,25,0,0,0,30|-10.000|25.000|1|3.000
8721,145.35,25,0,0,0,30|-10.000|24.750|1|3.000
8722,145.366666666667,25,0,0,0,30|-9.000|24.500|1|3.000
8723,145.383333333333,25,0,0,0,30|-9.000|24.250|1|3.000
8724,145.4,25,0,0,0,30|-9.000|24.000|1|3.000
8725,145.416666666667,25,0,0,0,30|-9.000|23.750|1|3.000
8726,145.433333333333,25,0,0,0,30|-9.000|23.500|1|3.000
8727,145.45,25,0,0,0,30|-9.000|23.250|1|3.000
8728,145.466666666667,25,0,0,0,30|-9.000|23.000|1|3.000
8729,145.483333333333,25,0,0,0,30|-9.000|22.750|1|3.000
8730,145.5,25,0,0,0,30|-9.000|22.500|1|3.000
8731,145.516666666667,25,0,0,0,30|-9.000|22.250|1|3.000
8732,145.533333333333,25,0,0,0,30|-9.000|22.000|1|3.000
8733,145.55,25,0,0,0,30|-9.000|21.750|1|3.000
8734,145.566666666667,25,0,0,0,30|-9.000|21.500|1|3.000
8735,145.583333333333,25,0,0,0,30|-9.000|21.250|1|3.000
8736,145.6,25,0,0,0,30|-8.000|21.000|1|3.000
8737,145.616666666667,25,0,0,0,30|-7.000|20.750|1|3.000
8738,145.633333333333,25,0,0,0,30|-7.000|20.500|1|3.000
8739,145.65,25,0,0,0,30|-7.000|20.250|1|3.000
8740,145.666666666667,25,0,0,0,30|-6.000|20.000|1|3.000
8741,145.683333333333,25,0,0,0,30|-6.000|19.750|1|3.000
8742,145.7,25,0,0,0,30|-6.000|19.500|1|3.000
8743,145.716666666667,25,0,0,0,30|-6.000|19.250|1|3.000
8744,145.733333333333,25,0,0,0,30|-6.000|19.000|1|3.000
8745,145.75,25,0,0,0,30|-6.000|18.750|1|3.000
8746,145.766666666667,25,0,0,0,30|-6.000|18.500|1|3.000
8747,145.783333333333,25,0,0,0,30|-6.000|18.250|1|3.000
8748,145.8,25,0,0,0,30|-5.000|18.000|1|3.000
8749,145.816666666667,25,0,0,0,30|-5.000|17.750|1|3.000
8750,145.833333333333,25,0,0,0,30|-5.000|17.500|1|3.000
8751,145.85,25,0,0,0,30|-5.000|17.250|1|3.000
8752,145.866666666667,25,0,0,0,30|-5.000|17.000|1|3.000
8753,145.883333333333,25,0,0,0,30|-5.000|16.750|1|3.000
8754,145.9,25,0,0,0,30|-5.000|16.500|1|3.000
8755,145.916666666667,25,0,0,0,30|-5.000|16.250|1|3.000
8756,145.933333333333,25,0,0,0,30|-5.000|16.000|1|3.000
8757,145.95,25,0,0,0,30|-5.000|15.750|1|3.000
8758,145.966666666667,25,0,0,0,30|-5.000|15.500|1|3.000
8759,145.983333333333,25,0,0,0,30|-5.000|15.250|1|3.000
8760,146,25,0,0,0,30|-5.000|15.000|1|3.000
8761,146.016666666667,25,0,0,0,30|-5.000|14.750|1|3.000
8762,146.033333333333,25,0,0,0,30|-4.000|14.500|1|3.000
8763,146.05,25,0,0,0,30|-4.000|14.250|1|3.000
8764,146.066666666667,25,0,0,0,30|-4.000|14.000|1|3.000
8765,146.083333333333,25,0,0,0,30|-4.000|13.750|1|3.000
8766,146.1,25,0,0,0,30|-4.000|13.500|1|3.000
8767,146.116666666667,25,0,0,0,30|-4.000|13.250|1|3.000
8768,146.133333333333,25,0,0,0,30|-4.000|13.000|1|3.000
8769,146.15,25,0,0,0,30|-4.000|12.750|1|3.000
8770,146.166666666667,25,0,0,0,30|-4.000|12.500|1|3.000
8771,146.183333333333,25,0,0,0,30|-4.000|12.250|1|3.000
8772,146.2,25,0,0,0,30|-4.000|12.000|1|3.000
8773,146.216666666667,25,0,0,0,30|-4.000|11.750|1|3.000
8774,146.233333333333,25,0,0,0,30|-4.000|11.500|1|3.000
8775,146.25,25,0,0,0,30|-4.000|11.250|1|3.000
8776,146.266666666667,25,0,0,0,30|-4.000|11.000|1|3.000
8777,146.283333333333,25,0,0,0,30|-4.000|10.750|1|3.000
8778,146.3,25,0,0,0,30|-4.000|10.500|1|3.000
8779,146.316666666667,25,0,0,0,30|-4.000|10.250|1|3.000
8780,146.333333333333,25,0,0,0,30|-4.000|10.000|1|3.000
8781,146.35,25,0,0,0,30|-4.000|9.750|1|3.000
8782,146.366666666667,25,0,0,0,30|-4.000|9.500|1|3.000
8783,146.383333333333,25,0,0,0,30|-4.000|9.250|1|3.000
8784,146.4,25,0,0,0,30|-4.000|9.000|1|3.000
8785,146.416666666667,25,0,0,0,30|-4.000|8.750|1|3.000
8786,146.433333333333,25,0,0,0,30|-4.000|8.500|1|3.000
8787,146.45,25,0,0,0,30|-4.000|8.250|1|3.000
8788,146.466666666667,25,0,0,0,30|-4.000|8.000|1|3.000
8789,146.483333333333,25,0,0,0,30|-4.000|7.750|1|3.000
8790,146.5,25,0,0,0,30|-4.000|7.500|1|3.000
8791,146.516666666667,25,0,0,0,30|-4.000|7.250|1|3.000
8792,146.533333333333,25,0,0,0,30|-4.000|7.000|1|3.000
8793,146.55,25,0,0,0,30|-4.000|6.750|1|3.000
8794,146.566666666667,25,0,0,0,30|-4.000|6.500|1|3.000
8795,146.583333333333,25,0,0,0,30|-3.000|6.250|1|3.000
8796,146.6,25,0,0,0,30|-3.000|6.000|1|3.000
8797,146.616666666667,25,0,0,0,30|-3.000|5.750|1|3.000
8798,146.633333333333,25,0,0,0,30|-3.000|5.500|1|3.000
8799,146.65,25,0,0,0,30|-3.000|5.250|1|3.000
8800,146.666666666667,25,0,0,0,30|-3.000|5.000|1|3.000
8801,146.683333333333,25,0,0,0,30|-3.000|4.750|1|3.000
8802,146.7,25,0,0,0,30|-3.000|4.500|1|3.000
8803,146.716666666667,25,0,0,0,30|-3.000|4.250|1|3.000
8804,146.733333333333,25,0,0,0,30|-2.000|4.000|1|3.000
8805,146.75,25,0,0,0,30|-2.000|3.750|1|3.000
8806,146.766666666667,25,0,0,0,30|-2.000|3.500|1|3.000
8807,146.783333333333,25,0,0,0,30|-2.000|3.250|1|3.000
8808,146.8,25,0,0,0,30|-2.000|3.000|1|3.000
8809,146.816666666667,25,0,0,0,30|-2.000|2.750|1|3.000
8810,146.833333333333,25,0,0,0,30|-2.000|2.500|1|3.000
8811,146.85,25,0,0,0,30|-2.000|2.250|1|3.000
8812,146.866666666667,25,0,0,0,30|-2.000|2.000|1|3.000
8813,146.883333333333,25,0,0,0,30|-1.000|1.750|1|3.000
8814,146.9,25,0,0,0,30|-1.000|1.500|1|3.000
8815,146.916666666667,25,0,0,0,30|-1.000|1.250|1|3.000
8816,146.933333333333,25,0,0,0,30|-1.000|1.000|1|3.000
8817,146.95,25,0,0,0,30|-1.000|0.750|1|3.000
8818,146.966666666667,25,0,0,0,30|-1.000|0.500|1|3.000
8819,146.983333333333,25,0,0,0,30|0.000|0.250|1|3.000
8820,147,25,1,1.5,3,30|0.000|0.000|1|3.000
8821,147.016666666667,0,0,0,0,
8822,147.033333333333,0,0,0,0,
8823,147.05,0,0,0,0,
8824,147.066666666667,0,0,0,0,
8825,147.083333333333,0,0,0,0,
8826,147.1,0,0,0,0,
8827,147.116666666667,0,0,0,0,
8828,147.133333333333,0,0,0,0,
8829,147.15,0,0,0,0,
8830,147.166666666667,0,0,0,0,
8831,147.183333333333,0,0,0,0,
8832,147.2,0,0,0,0,
8833,147.216666666667,0,0,0,0,
8834,147.233333333333,0,0,0,0,
8835,147.25,0,0,0,0,
8836,147.266666666667,0,0,0,0,
8837,147.283333333333,0,0,0,0,
8838,147.3,0,0,0,0,
8839,147.316666666667,0,0,0,0,
8840,147.333333333333,0,0,0,0,
8841,147.35,0,0,0,0,
8842,147.366666666667,0,0,0,0,
8843,147.383333333333,0,0,0,0,
8844,147.4,0,0,0,0,
8845,147.416666666667,0,0,0,0,
8846,147.433333333333,0,0,0,0,
8847,147.45,0,0,0,0,
8848,147.466666666667,0,0,0,0,
8849,147.483333333333,0,0,0,0,
8850,147.5,0,0,0,0,
8851,147.516666666667,0,0,0,0,
8852,147.533333333333,0,0,0,0,
8853,147.55,0,0,0,0,
8854,147.566666666667,0,0,0,0,
8855,147.583333333333,0,0,0,0,
8856,147.6,0,0,0,0,
8857,147.616666666667,0,0,0,0,
8858,147.633333333333,0,0,0,0,
8859,147.65,0,0,0,0,
8860,147.666666666667,0,0,0,0,
8861,147.683333333333,0,0,0,0,
8862,147.7,0,0,0,0,
8863,147.716666666667,0,0,0,0,
8864,147.733333333333,0,0,0,0,
8865,147.75,0,0,0,0,
8866,147.766666666667,0,0,0,0,
8867,147.783333333333,0,0,0,0,
8868,147.8,0,0,0,0,
8869,147.816666666667,0,0,0,0,
8870,147.833333333333,0,0,0,0,
8871,147.85,0,0,0,0,
8872,147.866666666667,0,0,0,0,
8873,147.883333333333,0,0,0,0,
8874,147.9,0,0,0,0,
8875,147.916666666667,0,0,0,0,
8876,147.933333333333,0,0,0,0,
8877,147.95,0,0,0,0,
8878,147.966666666667,0,0,0,0,
8879,147.983333333333,0,0,0,0,
8880,148,0,0,0,0,
8881,148.016666666667,0,0,0,0,
8882,148.033333333333,0,0,0,0,
8883,148.05,0,0,0,0,
8884,148.066666666667,0,0,0,0,
8885,148.083333333333,0,0,0,0,
8886,148.1,0,0,0,0,
8887,148.116666666667,0,0,0,0,
8888,148.133333333333,0,0,0,0,
8889,148.15,0,0,0,0,
8890,148.166666666667,0,0,0,0,
8891,148.183333333333,0,0,0,0,
8892,148.2,0,0,0,0,
8893,148.216666666667,0,0,0,0,
8894,148.233333333333,0,0,0,0,
8895,148.25,0,0,0,0,
8896,148.266666666667,0,0,0,0,
8897,148.283333333333,0,0,0,0,
8898,148.3,0,0,0,0,
8899,148.316666666667,0,0,0,0,
8900,148.333333333333,0,0,0,0,
8901,148.35,0,0,0,0,
8902,148.366666666667,0,0,0,0,
8903,148.383333333333,0,0,0,0,
8904,148.4,0,0,0,0,
8905,148.416666666667,0,0,0,0,
8906,148.433333333333,0,0,0,0,
8907,148.45,0,0,0,0,
8908,148.466666666667,0,0,0,0,
8909,148.483333333333,0,0,0,0,
8910,148.5,0,0,0,0,
8911,148.516666666667,0,0,0,0,
8912,148.533333333333,0,0,0,0,
8913,148.55,0,0,0,0,
8914,148.566666666667,0,0,0,0,
8915,148.583333333333,0,0,0,0,
8916,148.6,0,0,0,0,
8917,148.616666666667,0,0,0,0,
8918,148.633333333333,0,0,0,0,
8919,148.65,0,0,0,0,
8920,148.666666666667,0,0,0,0,
8921,148.683333333333,0,0,0,0,
8922,148.7,0,0,0,0,
8923,148.716666666667,0,0,0,0,
8924,148.733333333333,0,0,0,0,
8925,148.75,0,0,0,0,
8926,148.766666666667,0,0,0,0,
8927,148.783333333333,0,0,0,0,
8928,148.8,0,0,0,0,
8929,148.816666666667,0,0,0,0,
8930,148.833333333333,0,0,0,0,
8931,148.85,0,0,0,0,
8932,148.866666666667,0,0,0,0,
8933,148.883333333333,0,0,0,0,
8934,148.9,0,0,0,0,
8935,148.916666666667,0,0,0,0,
8936,148.933333333333,0,0,0,0,
8937,148.95,0,0,0,0,
8938,148.966666666667,0,0,0,0,
8939,148.983333333333,0,0,0,0,
8940,149,0,0,0,0,
8941,149.016666666667,0,0,0,0,
8942,149.033333333333,0,0,0,0,
8943,149.05,0,0,0,0,
8944,149.066666666667,0,0,0,0,
8945,149.083333333333,0,0,0,0,
8946,149.1,0,0,0,0,
8947,149.116666666667,0,0,0,0,
