frame_idx,t_global_s,linear_velocity,reward_state,reward_amount,reward_level,slot1
1378,22.96666667,0,0,0,0,
1379,22.98333333,0,0,0,0,
1380,23,0,0,0,0,
1381,23.01666667,25,0,0,0,11|-8.925|29.750|1|1.500
1382,23.03333333,25,0,0,0,11|-8.850|29.500|1|1.500
1383,23.05,25,0,0,0,11|-8.775|29.250|1|1.500
1384,23.06666667,25,0,0,0,11|-8.700|29.000|1|1.500
1385,23.08333333,25,0,0,0,11|-8.625|28.750|1|1.500
1386,23.1,25,0,0,0,11|-8.550|28.500|1|1.500
1387,23.11666667,25,0,0,0,11|-8.475|28.250|1|1.500
1388,23.13333333,25,0,0,0,11|-8.400|28.000|1|1.500
1389,23.15,25,0,0,0,11|-8.325|27.750|1|1.500
1390,23.16666667,25,0,0,0,11|-8.250|27.500|1|1.500
1391,23.18333333,25,0,0,0,11|-8.175|27.250|1|1.500
1392,23.2,25,0,0,0,11|-8.100|27.000|1|1.500
1393,23.21666667,25,0,0,0,11|-8.025|26.750|1|1.500
1394,23.23333333,25,0,0,0,11|-7.950|26.500|1|1.500
1395,23.25,25,0,0,0,11|-7.875|26.250|1|1.500
1396,23.26666667,25,0,0,0,11|-7.800|26.000|1|1.500
1397,23.28333333,25,0,0,0,11|-7.725|25.750|1|1.500
1398,23.3,25,0,0,0,11|-7.650|25.500|1|1.500
1399,23.31666667,25,0,0,0,11|-7.575|25.250|1|1.500
1400,23.33333333,25,0,0,0,11|-7.500|25.000|1|1.500
1401,23.35,25,0,0,0,11|-7.425|24.750|1|1.500
1402,23.36666667,25,0,0,0,11|-7.350|24.500|1|1.500
1403,23.38333333,25,0,0,0,11|-7.275|24.250|1|1.500
1404,23.4,25,0,0,0,11|-7.200|24.000|1|1.500
1405,23.41666667,25,0,0,0,11|-7.125|23.750|1|1.500
1406,23.43333333,25,0,0,0,11|-7.050|23.500|1|1.500
1407,23.45,25,0,0,0,11|-6.975|23.250|1|1.500
1408,23.46666667,25,0,0,0,11|-6.900|23.000|1|1.500
1409,23.48333333,25,0,0,0,11|-6.825|22.750|1|1.500
1410,23.5,25,0,0,0,11|-6.750|22.500|1|1.500
1411,23.51666667,25,0,0,0,11|-6.675|22.250|1|1.500
1412,23.53333333,25,0,0,0,11|-6.600|22.000|1|1.500
1413,23.55,25,0,0,0,11|-6.525|21.750|1|1.500
1414,23.56666667,25,0,0,0,11|-6.450|21.500|1|1.500
1415,23.58333333,25,0,0,0,11|-6.375|21.250|1|1.500
1416,23.6,25,0,0,0,11|-6.300|21.000|1|1.500
1417,23.61666667,25,0,0,0,11|-6.225|20.750|1|1.500
1418,23.63333333,25,0,0,0,11|-6.150|20.500|1|1.500
1419,23.65,25,0,0,0,11|-6.075|20.250|1|1.500
1420,23.66666667,25,0,0,0,11|-6.000|20.000|1|1.500
1421,23.68333333,25,0,0,0,11|-5.925|19.750|1|1.500
1422,23.7,25,0,0,0,11|-5.850|19.500|1|1.500
1423,23.71666667,25,0,0,0,11|-5.775|19.250|1|1.500
1424,23.73333333,25,0,0,0,11|-5.700|19.000|1|1.500
1425,23.75,25,0,0,0,11|-5.625|18.750|1|1.500
1426,23.76666667,25,0,0,0,11|-5.550|18.500|1|1.500
1427,23.78333333,25,0,0,0,11|-5.475|18.250|1|1.500
1428,23.8,25,0,0,0,11|-5.400|18.000|1|1.500
1429,23.81666667,25,0,0,0,11|-5.325|17.750|1|1.500
1430,23.83333333,25,0,0,0,11|-5.250|17.500|1|1.500
1431,23.85,25,0,0,0,11|-5.175|17.250|1|1.500
1432,23.86666667,25,0,0,0,11|-5.100|17.000|1|1.500
1433,23.88333333,25,0,0,0,11|-5.025|16.750|1|1.500
1434,23.9,25,0,0,0,11|-4.950|16.500|1|1.500
1435,23.91666667,25,0,0,0,11|-4.875|16.250|1|1.500
1436,23.93333333,25,0,0,0,11|-4.800|16.000|1|1.500
1437,23.95,25,0,0,0,11|-4.725|15.750|1|1.500
1438,23.96666667,25,0,0,0,11|-4.650|15.500|1|1.500
1439,23.98333333,25,0,0,0,11|-4.575|15.250|1|1.500
1440,24,25,0,0,0,11|-4.500|15.000|1|1.500
1441,24.01666667,25,0,0,0,11|-4.425|14.750|1|1.500
1442,24.03333333,25,0,0,0,11|-4.350|14.500|1|1.500
1443,24.05,25,0,0,0,11|-4.275|14.250|1|1.500
1444,24.06666667,25,0,0,0,11|-4.200|14.000|1|1.500
1445,24.08333333,25,0,0,0,11|-4.125|13.750|1|1.500
1446,24.1,25,0,0,0,11|-4.050|13.500|1|1.500
1447,24.11666667,25,0,0,0,11|-3.975|13.250|1|1.500
1448,24.13333333,25,0,0,0,11|-3.900|13.000|1|1.500
1449,24.15,25,0,0,0,11|-3.825|12.750|1|1.500
1450,24.16666667,25,0,0,0,11|-3.750|12.500|1|1.500
1451,24.18333333,25,0,0,0,11|-3.675|12.250|1|1.500
1452,24.2,25,0,0,0,11|-3.600|12.000|1|1.500
1453,24.21666667,25,0,0,0,11|-3.525|11.750|1|1.500
1454,24.23333333,25,0,0,0,11|-3.450|11.500|1|1.500
1455,24.25,25,0,0,0,11|-3.375|11.250|1|1.500
1456,24.26666667,25,0,0,0,11|-3.300|11.000|1|1.500
1457,24.28333333,25,0,0,0,11|-3.225|10.750|1|1.500
1458,24.3,25,0,0,0,11|-3.150|10.500|1|1.500
1459,24.31666667,25,0,0,0,11|-3.075|10.250|1|1.500
1460,24.33333333,25,0,0,0,11|-3.000|10.000|1|1.500
1461,24.35,25,0,0,0,11|-2.925|9.750|1|1.500
1462,24.36666667,25,0,0,0,11|-2.850|9.500|1|1.500
1463,24.38333333,25,0,0,0,11|-2.775|9.250|1|1.500
1464,24.4,25,0,0,0,11|-2.700|9.000|1|1.500
1465,24.41666667,25,0,0,0,11|-2.625|8.750|1|1.500
1466,24.43333333,25,0,0,0,11|-2.550|8.500|1|1.500
1467,24.45,25,0,0,0,11|-2.475|8.250|1|1.500
1468,24.46666667,25,0,0,0,11|-2.400|8.000|1|1.500
1469,24.48333333,25,0,0,0,11|-2.325|7.750|1|1.500
1470,24.5,25,0,0,0,11|-2.250|7.500|1|1.500
1471,24.51666667,25,0,0,0,11|-2.175|7.250|1|1.500
1472,24.53333333,25,0,0,0,11|-2.100|7.000|1|1.500
1473,24.55,25,0,0,0,11|-2.025|6.750|1|1.500
1474,24.56666667,25,0,0,0,11|-1.950|6.500|1|1.500
1475,24.58333333,25,0,0,0,11|-1.875|6.250|1|1.500
1476,24.6,25,0,0,0,11|-1.800|6.000|1|1.500
1477,24.61666667,25,0,0,0,11|-1.725|5.750|1|1.500
1478,24.63333333,25,0,0,0,11|-1.650|5.500|1|1.500
1479,24.65,25,0,0,0,11|-1.575|5.250|1|1.500
1480,24.66666667,25,0,0,0,11|-1.500|5.000|1|1.500
1481,24.68333333,25,0,0,0,11|-1.425|4.750|1|1.500
1482,24.7,25,0,0,0,11|-1.350|4.500|1|1.500
1483,24.71666667,25,0,0,0,11|-1.275|4.250|1|1.500
1484,24.73333333,25,0,0,0,11|-1.200|4.000|1|1.500
1485,24.75,25,0,0,0,11|-1.125|3.750|1|1.500
1486,24.76666667,25,0,0,0,11|-1.050|3.500|1|1.500
1487,24.78333333,25,0,0,0,11|-0.975|3.250|1|1.500
1488,24.8,25,0,0,0,11|-0.900|3.000|1|1.500
1489,24.81666667,25,0,0,0,11|-0.825|2.750|1|1.500
1490,24.83333333,25,0,0,0,11|-0.750|2.500|1|1.500
1491,24.85,25,0,0,0,11|-0.675|2.250|1|1.500
1492,24.86666667,25,0,0,0,11|-0.600|2.000|1|1.500
1493,24.88333333,25,0,0,0,11|-0.525|1.750|1|1.500
1494,24.9,25,0,0,0,11|-0.450|1.500|1|1.500
1495,24.91666667,25,0,0,0,11|-0.375|1.250|1|1.500
1496,24.93333333,25,0,0,0,11|-0.300|1.000|1|1.500
1497,24.95,25,0,0,0,11|-0.225|0.750|1|1.500
1498,24.96666667,25,0,0,0,11|-0.150|0.500|1|1.500
1499,24.98333333,25,0,0,0,11|-0.075|0.250|1|1.500
1500,25,25,1,1,2,11|0.000|0.000|1|1.500
1501,25.01666667,0,0,0,0,
1502,25.03333333,0,0,0,0,
1503,25.05,0,0,0,0,
1504,25.06666667,0,0,0,0,
1505,25.08333333,0,0,0,0,
1506,25.1,0,0,0,0,
1507,25.11666667,0,0,0,0,
1508,25.13333333,0,0,0,0,
1509,25.15,0,0,0,0,
1510,25.16666667,0,0,0,0,
1511,25.18333333,0,0,0,0,
1512,25.2,0,0,0,0,
1513,25.21666667,0,0,0,0,
1514,25.23333333,0,0,0,0,
1515,25.25,0,0,0,0,
1516,25.26666667,0,0,0,0,
1517,25.28333333,0,0,0,0,
1518,25.3,0,0,0,0,
1519,25.31666667,25,0,0,0,12|12.000|29.750|1|1.500
1520,25.33333333,25,0,0,0,12|12.000|29.500|1|1.500
1521,25.35,25,0,0,0,12|12.000|29.250|1|1.500
1522,25.36666667,25,0,0,0,12|12.000|29.000|1|1.500
1523,25.38333333,25,0,0,0,12|12.000|28.750|1|1.500
1524,25.4,25,0,0,0,12|12.000|28.500|1|1.500
1525,25.41666667,25,0,0,0,12|12.000|28.250|1|1.500
1526,25.43333333,25,0,0,0,12|12.000|28.000|1|1.500
1527,25.45,25,0,0,0,12|12.000|27.750|1|1.500
1528,25.46666667,25,0,0,0,12|12.000|27.500|1|1.500
1529,25.48333333,25,0,0,0,12|12.000|27.250|1|1.500
1530,25.5,25,0,0,0,12|12.000|27.000|1|1.500
1531,25.51666667,25,0,0,0,12|12.000|26.750|1|1.500
1532,25.53333333,25,0,0,0,12|12.000|26.500|1|1.500
1533,25.55,25,0,0,0,12|12.000|26.250|1|1.500
1534,25.56666667,25,0,0,0,12|12.000|26.000|1|1.500
1535,25.58333333,25,0,0,0,12|12.000|25.750|1|1.500
1536,25.6,25,0,0,0,12|12.000|25.500|1|1.500
1537,25.61666667,25,0,0,0,12|12.000|25.250|1|1.500
1538,25.63333333,25,0,0,0,12|12.000|25.000|1|1.500
1539,25.65,25,0,0,0,12|12.000|24.750|1|1.500
1540,25.66666667,25,0,0,0,12|12.000|24.500|1|1.500
1541,25.68333333,25,0,0,0,12|12.000|24.250|1|1.500
1542,25.7,25,0,0,0,12|12.000|24.000|1|1.500
1543,25.71666667,25,0,0,0,12|12.000|23.750|1|1.500
1544,25.73333333,25,0,0,0,12|12.000|23.500|1|1.500
1545,25.75,25,0,0,0,12|12.000|23.250|1|1.500
1546,25.76666667,25,0,0,0,12|12.000|23.000|1|1.500
1547,25.78333333,25,0,0,0,12|12.000|22.750|1|1.500
1548,25.8,25,0,0,0,12|12.000|22.500|1|1.500
1549,25.81666667,25,0,0,0,12|12.000|22.250|1|1.500
1550,25.83333333,25,0,0,0,12|12.000|22.000|1|1.500
1551,25.85,25,0,0,0,12|12.000|21.750|1|1.500
1552,25.86666667,25,0,0,0,12|12.000|21.500|1|1.500
1553,25.88333333,25,0,0,0,12|12.000|21.250|1|1.500
1554,25.9,25,0,0,0,12|12.000|21.000|1|1.500
1555,25.91666667,25,0,0,0,12|12.000|20.750|1|1.500
1556,25.93333333,25,0,0,0,12|12.000|20.500|1|1.500
1557,25.95,25,0,0,0,12|12.000|20.250|1|1.500
1558,25.96666667,25,0,0,0,12|12.000|20.000|1|1.500
1559,25.98333333,25,0,0,0,12|12.000|19.750|1|1.500
1560,26,25,0,0,0,12|12.000|19.500|1|1.500
1561,26.01666667,25,0,0,0,12|12.000|19.250|1|1.500
1562,26.03333333,25,0,0,0,12|12.000|19.000|1|1.500
1563,26.05,25,0,0,0,12|12.000|18.750|1|1.500
1564,26.06666667,25,0,0,0,12|12.000|18.500|1|1.500
1565,26.08333333,25,0,0,0,12|12.000|18.250|1|1.500
1566,26.1,25,0,0,0,12|12.000|18.000|1|1.500
1567,26.11666667,25,0,0,0,12|12.000|17.750|1|1.500
1568,26.13333333,25,0,0,0,12|12.000|17.500|1|1.500
1569,26.15,25,0,0,0,12|12.000|17.250|1|1.500
1570,26.16666667,25,0,0,0,12|12.000|17.000|1|1.500
1571,26.18333333,25,0,0,0,12|12.000|16.750|1|1.500
1572,26.2,25,0,0,0,12|12.000|16.500|1|1.500
1573,26.21666667,25,0,0,0,12|12.000|16.250|1|1.500
1574,26.23333333,25,0,0,0,12|12.000|16.000|1|1.500
1575,26.25,25,0,0,0,12|12.000|15.750|1|1.500
1576,26.26666667,25,0,0,0,12|12.000|15.500|1|1.500
1577,26.28333333,25,0,0,0,12|12.000|15.250|1|1.500
1578,26.3,25,0,0,0,12|12.000|15.000|1|1.500
1579,26.31666667,25,0,0,0,12|12.000|14.750|1|1.500
1580,26.33333333,25,0,0,0,12|12.000|14.500|1|1.500
1581,26.35,25,0,0,0,12|12.000|14.250|1|1.500
1582,26.36666667,25,0,0,0,12|12.000|14.000|1|1.500
1583,26.38333333,25,0,0,0,12|12.000|13.750|1|1.500
1584,26.4,25,0,0,0,12|12.000|13.500|1|1.500
1585,26.41666667,25,0,0,0,12|12.000|13.250|1|1.500
1586,26.43333333,25,0,0,0,12|12.000|13.000|1|1.500
1587,26.45,25,0,0,0,12|12.000|12.750|1|1.500
1588,26.46666667,25,0,0,0,12|12.000|12.500|1|1.500
1589,26.48333333,25,0,0,0,12|12.000|12.250|1|1.500
1590,26.5,25,0,0,0,12|12.000|12.000|1|1.500
1591,26.51666667,25,0,0,0,12|12.000|11.750|1|1.500
1592,26.53333333,25,0,0,0,12|12.000|11.500|1|1.500
1593,26.55,25,0,0,0,12|12.000|11.250|1|1.500
1594,26.56666667,25,0,0,0,12|12.000|11.000|1|1.500
1595,26.58333333,25,0,0,0,12|12.000|10.750|1|1.500
1596,26.6,25,0,0,0,12|12.000|10.500|1|1.500
1597,26.61666667,25,0,0,0,12|12.000|10.250|1|1.500
1598,26.63333333,25,0,0,0,12|12.000|10.000|1|1.500
1599,26.65,25,0,0,0,12|12.000|9.750|1|1.500
1600,26.66666667,25,0,0,0,12|12.000|9.500|1|1.500
1601,26.68333333,25,0,0,0,12|12.000|9.250|1|1.500
1602,26.7,25,0,0,0,12|12.000|9.000|1|1.500
1603,26.71666667,25,0,0,0,12|12.000|8.750|1|1.500
1604,26.73333333,25,0,0,0,12|12.000|8.500|1|1.500
1605,26.75,25,0,0,0,12|12.000|8.250|1|1.500
1606,26.76666667,25,0,0,0,12|12.000|8.000|1|1.500
1607,26.78333333,25,0,0,0,12|12.000|7.750|1|1.500
1608,26.8,25,0,0,0,12|12.000|7.500|1|1.500
1609,26.81666667,25,0,0,0,12|12.000|7.250|1|1.500
1610,26.83333333,25,0,0,0,12|12.000|7.000|1|1.500
1611,26.85,25,0,0,0,12|12.000|6.750|1|1.500
1612,26.86666667,25,0,0,0,12|12.000|6.500|1|1.500
1613,26.88333333,25,0,0,0,12|12.000|6.250|1|1.500
1614,26.9,25,0,0,0,12|12.000|6.000|1|1.500
1615,26.91666667,25,0,0,0,12|12.000|5.750|1|1.500
1616,26.93333333,25,0,0,0,12|12.000|5.500|1|1.500
1617,26.95,25,0,0,0,12|12.000|5.250|1|1.500
1618,26.96666667,25,0,0,0,12|12.000|5.000|1|1.500
1619,26.98333333,25,0,0,0,12|12.000|4.750|1|1.500
1620,27,25,0,0,0,12|12.000|4.500|1|1.500
1621,27.01666667,25,0,0,0,12|12.000|4.250|1|1.500
1622,27.03333333,25,0,0,0,12|12.000|4.000|1|1.500
1623,27.05,25,0,0,0,12|12.000|3.750|1|1.500
1624,27.06666667,25,0,0,0,12|12.000|3.500|1|1.500
1625,27.08333333,25,0,0,0,12|12.000|3.250|1|1.500
1626,27.1,25,0,0,0,12|12.000|3.000|1|1.500
1627,27.11666667,25,0,0,0,12|12.000|2.750|1|1.500
1628,27.13333333,25,0,0,0,12|12.000|2.500|1|1.500
1629,27.15,25,0,0,0,12|12.000|2.250|1|1.500
1630,27.16666667,25,0,0,0,12|12.000|2.000|1|1.500
1631,27.18333333,25,0,0,0,12|12.000|1.750|1|1.500
1632,27.2,25,0,0,0,12|12.000|1.500|1|1.500
1633,27.21666667,25,0,0,0,12|12.000|1.250|1|1.500
1634,27.23333333,25,0,0,0,12|12.000|1.000|1|1.500
1635,27.25,25,0,0,0,12|12.000|0.750|1|1.500
1636,27.26666667,25,0,0,0,12|12.000|0.500|1|1.500
1637,27.28333333,25,0,0,0,12|12.000|0.250|1|1.500
1638,27.3,25,0,1.5,0,12|12.000|0.000|1|1.500
1639,27.31666667,0,0,0,0,
1640,27.33333333,0,0,0,0,
1641,27.35,0,0,0,0,
1642,27.36666667,0,0,0,0,
1643,27.38333333,0,0,0,0,
1644,27.4,0,0,0,0,
1645,27.41666667,0,0,0,0,
1646,27.43333333,0,0,0,0,
1647,27.45,0,0,0,0,
1648,27.46666667,0,0,0,0,
1649,27.48333333,0,0,0,0,
1650,27.5,0,0,0,0,
1651,27.51666667,0,0,0,0,
1652,27.53333333,0,0,0,0,
1653,27.55,0,0,0,0,
1654,27.56666667,0,0,0,0,
1655,27.58333333,0,0,0,0,
1656,27.6,0,0,0,0,
1657,27.61666667,25,0,0,0,13|-9.000|29.750|1|3.000
1658,27.63333333,25,0,0,0,13|-9.000|29.500|1|3.000
1659,27.65,25,0,0,0,13|-9.000|29.250|1|3.000
1660,27.66666667,25,0,0,0,13|-9.000|29.000|1|3.000
1661,27.68333333,25,0,0,0,13|-9.000|28.750|1|3.000
1662,27.7,25,0,0,0,13|-9.000|28.500|1|3.000
1663,27.71666667,25,0,0,0,13|-9.000|28.250|1|3.000
1664,27.73333333,25,0,0,0,13|-9.000|28.000|1|3.000
1665,27.75,25,0,0,0,13|-9.000|27.750|1|3.000
1666,27.76666667,25,0,0,0,13|-9.000|27.500|1|3.000
1667,27.78333333,25,0,0,0,13|-9.000|27.250|1|3.000
1668,27.8,25,0,0,0,13|-9.000|27.000|1|3.000
1669,27.81666667,25,0,0,0,13|-9.000|26.750|1|3.000
1670,27.83333333,25,0,0,0,13|-9.000|26.500|1|3.000
1671,27.85,25,0,0,0,13|-9.000|26.250|1|3.000
1672,27.86666667,25,0,0,0,13|-9.000|26.000|1|3.000
1673,27.88333333,25,0,0,0,13|-9.000|25.750|1|3.000
1674,27.9,25,0,0,0,13|-9.000|25.500|1|3.000
1675,27.91666667,25,0,0,0,13|-9.000|25.250|1|3.000
1676,27.93333333,25,0,0,0,13|-9.000|25.000|1|3.000
1677,27.95,25,0,0,0,13|-9.000|24.750|1|3.000
1678,27.96666667,25,0,0,0,13|-9.000|24.500|1|3.000
1679,27.98333333,25,0,0,0,13|-9.000|24.250|1|3.000
1680,28,25,0,0,0,13|-9.000|24.000|1|3.000
1681,28.01666667,25,0,0,0,13|-9.000|23.750|1|3.000
1682,28.03333333,25,0,0,0,13|-9.000|23.500|1|3.000
1683,28.05,25,0,0,0,13|-9.000|23.250|1|3.000
1684,28.06666667,25,0,0,0,13|-9.000|23.000|1|3.000
1685,28.08333333,25,0,0,0,13|-9.000|22.750|1|3.000
1686,28.1,25,0,0,0,13|-9.000|22.500|1|3.000
1687,28.11666667,25,0,0,0,13|-9.000|22.250|1|3.000
1688,28.13333333,25,0,0,0,13|-9.000|22.000|1|3.000
1689,28.15,25,0,0,0,13|-9.000|21.750|1|3.000
1690,28.16666667,25,0,0,0,13|-9.000|21.500|1|3.000
1691,28.18333333,25,0,0,0,13|-9.000|21.250|1|3.000
1692,28.2,25,0,0,0,13|-9.000|21.000|1|3.000
1693,28.21666667,25,0,0,0,13|-9.000|20.750|1|3.000
1694,28.23333333,25,0,0,0,13|-9.000|20.500|1|3.000
1695,28.25,25,0,0,0,13|-9.000|20.250|1|3.000
1696,28.26666667,25,0,0,0,13|-9.000|20.000|1|3.000
1697,28.28333333,25,0,0,0,13|-9.000|19.750|1|3.000
1698,28.3,25,0,0,0,13|-9.000|19.500|1|3.000
1699,28.31666667,25,0,0,0,13|-9.000|19.250|1|3.000
1700,28.33333333,25,0,0,0,13|-9.000|19.000|1|3.000
1701,28.35,25,0,0,0,13|-9.000|18.750|1|3.000
1702,28.36666667,25,0,0,0,13|-9.000|18.500|1|3.000
1703,28.38333333,25,0,0,0,13|-9.000|18.250|1|3.000
1704,28.4,25,0,0,0,13|-9.000|18.000|1|3.000
1705,28.41666667,25,0,0,0,13|-9.000|17.750|1|3.000
1706,28.43333333,25,0,0,0,13|-9.000|17.500|1|3.000
1707,28.45,25,0,0,0,13|-9.000|17.250|1|3.000
1708,28.46666667,25,0,0,0,13|-9.000|17.000|1|3.000
1709,28.48333333,25,0,0,0,13|-9.000|16.750|1|3.000
1710,28.5,25,0,0,0,13|-9.000|16.500|1|3.000
1711,28.51666667,25,0,0,0,13|-9.000|16.250|1|3.000
1712,28.53333333,25,0,0,0,13|-9.000|16.000|1|3.000
1713,28.55,25,0,0,0,13|-9.000|15.750|1|3.000
1714,28.56666667,25,0,0,0,13|-9.000|15.500|1|3.000
1715,28.58333333,25,0,0,0,13|-9.000|15.250|1|3.000
1716,28.6,25,0,0,0,13|-9.000|15.000|1|3.000
1717,28.61666667,25,0,0,0,13|-9.000|14.750|1|3.000
1718,28.63333333,25,0,0,0,13|-9.000|14.500|1|3.000
1719,28.65,25,0,0,0,13|-9.000|14.250|1|3.000
1720,28.66666667,25,0,0,0,13|-9.000|14.000|1|3.000
1721,28.68333333,25,0,0,0,13|-9.000|13.750|1|3.000
1722,28.7,25,0,0,0,13|-9.000|13.500|1|3.000
1723,28.71666667,25,0,0,0,13|-9.000|13.250|1|3.000
1724,28.73333333,25,0,0,0,13|-9.000|13.000|1|3.000
1725,28.75,25,0,0,0,13|-9.000|12.750|1|3.000
1726,28.76666667,25,0,0,0,13|-9.000|12.500|1|3.000
1727,28.78333333,25,0,0,0,13|-9.000|12.250|1|3.000
1728,28.8,25,0,0,0,13|-9.000|12.000|1|3.000
1729,28.81666667,25,0,0,0,13|-9.000|11.750|1|3.000
1730,28.83333333,25,0,0,0,13|-9.000|11.500|1|3.000
1731,28.85,25,0,0,0,13|-9.000|11.250|1|3.000
1732,28.86666667,25,0,0,0,13|-9.000|11.000|1|3.000
1733,28.88333333,25,0,0,0,13|-9.000|10.750|1|3.000
1734,28.9,25,0,0,0,13|-9.000|10.500|1|3.000
1735,28.91666667,25,0,0,0,13|-9.000|10.250|1|3.000
1736,28.93333333,25,0,0,0,13|-9.000|10.000|1|3.000
1737,28.95,25,0,0,0,13|-9.000|9.750|1|3.000
1738,28.96666667,25,0,0,0,13|-9.000|9.500|1|3.000
1739,28.98333333,25,0,0,0,13|-9.000|9.250|1|3.000
1740,29,25,0,0,0,13|-9.000|9.000|1|3.000
1741,29.01666667,25,0,0,0,13|-9.000|8.750|1|3.000
1742,29.03333333,25,0,0,0,13|-9.000|8.500|1|3.000
1743,29.05,25,0,0,0,13|-9.000|8.250|1|3.000
1744,29.06666667,25,0,0,0,13|-9.000|8.000|1|3.000
1745,29.08333333,25,0,0,0,13|-9.000|7.750|1|3.000
1746,29.1,25,0,0,0,13|-9.000|7.500|1|3.000
1747,29.11666667,25,0,0,0,13|-9.000|7.250|1|3.000
1748,29.13333333,25,0,0,0,13|-9.000|7.000|1|3.000
1749,29.15,25,0,0,0,13|-9.000|6.750|1|3.000
1750,29.16666667,25,0,0,0,13|-9.000|6.500|1|3.000
1751,29.18333333,25,0,0,0,13|-9.000|6.250|1|3.000
1752,29.2,25,0,0,0,13|-9.000|6.000|1|3.000
1753,29.21666667,25,0,0,0,13|-9.000|5.750|1|3.000
1754,29.23333333,25,0,0,0,13|-9.000|5.500|1|3.000
1755,29.25,25,0,0,0,13|-9.000|5.250|1|3.000
1756,29.26666667,25,0,0,0,13|-9.000|5.000|1|3.000
1757,29.28333333,25,0,0,0,13|-9.000|4.750|1|3.000
1758,29.3,25,0,0,0,13|-9.000|4.500|1|3.000
1759,29.31666667,25,0,0,0,13|-9.000|4.250|1|3.000
1760,29.33333333,25,0,0,0,13|-9.000|4.000|1|3.000
1761,29.35,25,0,0,0,13|-9.000|3.750|1|3.000
1762,29.36666667,25,0,0,0,13|-9.000|3.500|1|3.000
1763,29.38333333,25,0,0,0,13|-9.000|3.250|1|3.000
1764,29.4,25,0,0,0,13|-9.000|3.000|1|3.000
1765,29.41666667,25,0,0,0,13|-9.000|2.750|1|3.000
1766,29.43333333,25,0,0,0,13|-9.000|2.500|1|3.000
1767,29.45,25,0,0,0,13|-9.000|2.250|1|3.000
1768,29.46666667,25,0,0,0,13|-9.000|2.000|1|3.000
1769,29.48333333,25,0,0,0,13|-9.000|1.750|1|3.000
1770,29.5,25,0,0,0,13|-9.000|1.500|1|3.000
1771,29.51666667,25,0,0,0,13|-9.000|1.250|1|3.000
1772,29.53333333,25,0,0,0,13|-9.000|1.000|1|3.000
1773,29.55,25,0,0,0,13|-9.000|0.750|1|3.000
1774,29.56666667,25,0,0,0,13|-9.000|0.500|1|3.000
1775,29.58333333,25,0,0,0,13|-9.000|0.250|1|3.000
1776,29.6,25,0,1,0,13|-9.000|0.000|1|3.000
1777,29.61666667,0,0,0,0,
1778,29.63333333,0,0,0,0,
1779,29.65,0,0,0,0,
1780,29.66666667,0,0,0,0,
1781,29.68333333,0,0,0,0,
1782,29.7,0,0,0,0,
1783,29.71666667,0,0,0,0,
1784,29.73333333,0,0,0,0,
1785,29.75,0,0,0,0,
1786,29.76666667,0,0,0,0,
1787,29.78333333,0,0,0,0,
1788,29.8,0,0,0,0,
1789,29.81666667,0,0,0,0,
1790,29.83333333,0,0,0,0,
1791,29.85,0,0,0,0,
1792,29.86666667,0,0,0,0,
1793,29.88333333,0,0,0,0,
1794,29.9,0,0,0,0,
1795,29.91666667,25,0,0,0,14|-9.000|29.750|1|3.000
1796,29.93333333,25,0,0,0,14|-9.000|29.500|1|3.000
1797,29.95,25,0,0,0,14|-9.000|29.250|1|3.000
1798,29.96666667,25,0,0,0,14|-9.000|29.000|1|3.000
1799,29.98333333,25,0,0,0,14|-9.000|28.750|1|3.000
1800,30,25,0,0,0,14|-9.000|28.500|1|3.000
1801,30.01666667,25,0,0,0,14|-9.000|28.250|1|3.000
1802,30.03333333,25,0,0,0,14|-9.000|28.000|1|3.000
1803,30.05,25,0,0,0,14|-9.000|27.750|1|3.000
1804,30.06666667,25,0,0,0,14|-9.000|27.500|1|3.000
1805,30.08333333,25,0,0,0,14|-9.000|27.250|1|3.000
1806,30.1,25,0,0,0,14|-8.250|27.000|1|3.000
1807,30.11666667,25,0,0,0,14|-8.250|26.750|1|3.000
1808,30.13333333,25,0,0,0,14|-8.250|26.500|1|3.000
1809,30.15,25,0,0,0,14|-8.250|26.250|1|3.000
1810,30.16666667,25,0,0,0,14|-8.250|26.000|1|3.000
1811,30.18333333,25,0,0,0,14|-7.500|25.750|1|3.000
1812,30.2,25,0,0,0,14|-7.500|25.500|1|3.000
1813,30.21666667,25,0,0,0,14|-7.500|25.250|1|3.000
1814,30.23333333,25,0,0,0,14|-7.500|25.000|1|3.000
1815,30.25,25,0,0,0,14|-7.500|24.750|1|3.000
1816,30.26666667,25,0,0,0,14|-7.500|24.500|1|3.000
1817,30.28333333,25,0,0,0,14|-7.500|24.250|1|3.000
1818,30.3,25,0,0,0,14|-7.500|24.000|1|3.000
1819,30.31666667,25,0,0,0,14|-7.500|23.750|1|3.000
1820,30.33333333,25,0,0,0,14|-7.500|23.500|1|3.000
1821,30.35,25,0,0,0,14|-7.500|23.250|1|3.000
1822,30.36666667,25,0,0,0,14|-7.500|23.000|1|3.000
1823,30.38333333,25,0,0,0,14|-7.500|22.750|1|3.000
1824,30.4,25,0,0,0,14|-7.500|22.500|1|3.000
1825,30.41666667,25,0,0,0,14|-7.500|22.250|1|3.000
1826,30.43333333,25,0,0,0,14|-7.500|22.000|1|3.000
1827,30.45,25,0,0,0,14|-7.500|21.750|1|3.000
